Year,S201
2007,168979.0
2007,434957.0
2007,1162980.0
2008,186965.0
2008,473637.0
2008,452162.0
2008,115699.0
2008,96890.3
2008,615675.0
2008,1451390.0
2008,544963.0
2008,782049.0
2008,422007.0
2008,541398.0
2008,172517.0
2008,277696.0
2008,183907.0
2008,469388.0
2008,1301110.0
2009,153884.0
2009,369933.0
2009,314006.0
2009,92032.7
2009,62859.3
2009,482259.0
2009,1127640.0
2009,405350.0
2009,580719.0
2009,361614.0
2009,431839.0
2009,120710.0
2009,220848.0
2009,131321.0
2009,356223.0
2009,1056750.0
