year,value,subseries_id,source_id,units,industry_index,x_tv_norm
1972,0.001956394367233251,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,19,0.002154707587642277
1972,0.012459897325165451,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,20,0.011447550198018151
1972,0.004741499490172311,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,21,0.004670559955033506
1972,0.01728066159665262,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,22,0.01891605281621783
1972,0.014095263066760563,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,23,0.011456833891614407
1972,0.0060291338892484855,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,24,0.005115863610925413
1972,0.007820036608439192,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,25,0.007944597894236788
1972,0.0018646287094982422,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,26,0.001809896404280898
1972,0.0147173423504055,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,27,0.010791955088723973
1972,0.010835216211588315,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,28,0.010892157329307652
1972,0.0005683152754237534,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,29,0.0005688873865255336
1972,0.0025319358814980663,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,30,0.0029912994637398918
1972,0.003160295582897216,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,31,0.0031538814898017546
1972,0.009331769365266994,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,32,0.009079154080966888
1972,0.025348752057116102,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,33,0.0231133598035082
1972,0.015618231527685456,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,34,0.015102810004988419
1972,0.0029871297309417614,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,35,0.0029715169569115773
1972,0.00927062948272185,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,36,0.010076765634290243
1972,0.0066816038441886855,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,37,0.007228409775242173
1972,0.007687490694888662,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,38,0.008323656072635017
1972,0.0028080653233008013,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,39,0.0029785008033858243
1972,0.002904716583165313,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,40,0.00316927371435544
1972,0.004110450701766974,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,41,0.004493617024039446
1972,0.0015130740178931298,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,42,0.0017185965871751986
1972,0.004250257917705992,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,43,0.004835646130179231
1972,0.0029853598393616426,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,44,0.0032985262221016075
1972,0.0045285035807484395,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,45,0.004976532076337485
1972,0.0028694970899059754,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,46,0.003412302172869361
1972,0.00424211240184475,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,47,0.00483798291877675
1972,0.0038920857073465077,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,48,0.00419360801974193
1972,0.005744673500642819,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,49,0.006406963375529849
1972,0.0035240432005352275,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,50,0.0038515060481909323
1972,0.002838182278825011,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,51,0.00316973361913078
1972,0.009213744627175686,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,52,0.010652571171095544
1972,0.004444390773625405,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,53,0.004814282446613734
1972,0.002206014014329445,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,54,0.0024875709537648667
1972,0.03332582454160528,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,55,0.03590757422201978
1972,0.00958670440883992,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,56,0.010824316836990644
1972,0.007752686682046727,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,57,0.008973969789279296
1972,0.0035605660521621156,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,58,0.004062991506936483
1972,0.002622430657351871,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,59,0.0027694324387544118
1972,0.006298916621937311,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,60,0.007029824870601197
1972,0.05885062827326569,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,61,0.05112815468759981
1972,0.02306076596558255,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,62,0.015404447191354335
1972,0.0027851677360686573,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,63,0.0025769760015667506
1972,0.04683672910984519,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,64,0.02270328459508424
1972,0.13297095315188123,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,65,0.15973312557863095
1972,0.033915135551457115,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,66,0.03568168800947984
1972,0.015772978256156187,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,67,0.01984830981211779
1972,0.02709282314755845,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,68,0.030908642022471726
1972,0.014489463794674806,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,69,0.013999472781904925
1972,0.008300996073286434,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,70,0.008212379544285215
1972,0.05686798396299887,S216-A,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,71,0.054801248724069336
1972,0.04781703959670204,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,1,0.0480389312817733
1972,0.0007612491145483184,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,2,0.0006957009492299529
1972,0.0013643387765339843,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,3,0.001283747044241875
1972,0.003157043719608124,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,4,0.0035402540703351835
1972,0.010635340725689823,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,5,0.00478776285331672
1972,0.001668868596762908,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,6,0.0016069023967486343
1972,0.00045386752794831375,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,7,0.00037229871789084965
1972,0.08029046023316123,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,8,0.09501110288682882
1972,0.004085272892905392,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,9,0.0034389929600689177
1972,0.06745415252524693,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,10,0.0617257724985182
1972,0.00526771008048087,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,11,0.0027108427195476803
1972,0.010107516289149741,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,12,0.010813116583259275
1972,0.0034015105235431138,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,13,0.003486774289913737
1972,0.017210344576698847,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,14,0.019722066734587804
1972,0.0028096924268628315,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,15,0.0030262886901023895
1972,0.012299544814191946,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,16,0.012887067671533104
1972,0.000266099008973041,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,17,0.00034722132496972446
1972,0.004166404479039259,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,18,0.004832188986088612
1972,0.002131568117467177,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,19,0.002154707587642277
1972,0.0113498479717882,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,20,0.011447550198018151
1972,0.004552864653263624,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,21,0.004670559955033506
1972,0.016964850134852136,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,22,0.01891605281621783
1972,0.01377820475010167,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,23,0.011456833891614407
1972,0.005542700292372094,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,24,0.005115863610925413
1972,0.009829456258078467,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,25,0.007944597894236788
1972,0.0020652390718899297,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,26,0.001809896404280898
1972,0.01794751109641851,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,27,0.010791955088723973
1972,0.011792785531520899,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,28,0.010892157329307652
1972,0.0006055360664768887,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,29,0.0005688873865255336
1972,0.002581734440947853,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,30,0.0029912994637398918
1972,0.00320452059112955,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,31,0.0031538814898017546
1972,0.008774148982088068,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,32,0.009079154080966888
1972,0.02124682658794417,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,33,0.0231133598035082
1972,0.013735846710970423,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,34,0.015102810004988419
1972,0.0027841842335128777,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,35,0.0029715169569115773
1972,0.008758435515958733,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,36,0.010076765634290243
1972,0.006439332873522774,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,37,0.007228409775242173
1972,0.008140486380568152,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,38,0.008323656072635017
1972,0.003087184268108123,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,39,0.0029785008033858243
1972,0.0031857931000114944,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,40,0.00316927371435544
1972,0.004512670631696055,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,41,0.004493617024039446
1972,0.0016084098971733262,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,42,0.0017185965871751986
1972,0.004091193909128039,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,43,0.004835646130179231
1972,0.0033567607354550036,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,44,0.0032985262221016075
1972,0.004662456400931524,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,45,0.004976532076337485
1972,0.0025538390532689028,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,46,0.003412302172869361
1972,0.004592774579918202,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,47,0.00483798291877675
1972,0.0048642856254501364,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,48,0.00419360801974193
1972,0.005958819633915579,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,49,0.006406963375529849
1972,0.0038152415321006366,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,50,0.0038515060481909323
1972,0.003161481065804212,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,51,0.00316973361913078
1972,0.010270742765210618,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,52,0.010652571171095544
1972,0.004816006570096239,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,53,0.004814282446613734
1972,0.002451814819796333,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,54,0.0024875709537648667
1972,0.03719450876187852,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,55,0.03590757422201978
1972,0.009735004662757573,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,56,0.010824316836990644
1972,0.00729605837466129,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,57,0.008973969789279296
1972,0.0039972535707848336,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,58,0.004062991506936483
1972,0.00373536588460015,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,59,0.0027694324387544118
1972,0.006845377947560513,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,60,0.007029824870601197
1972,0.043693222596172664,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,61,0.05112815468759981
1972,0.019531041338887056,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,62,0.015404447191354335
1972,0.002573992142908258,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,63,0.0025769760015667506
1972,0.03083614009191563,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,64,0.02270328459508424
1972,0.15090034360653462,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,65,0.15973312557863095
1972,0.04437875102248903,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,66,0.03568168800947984
1972,0.017641838633924312,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,67,0.01984830981211779
1972,0.03924244024788687,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,68,0.030908642022471726
1972,0.013869240374524883,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,69,0.013999472781904925
1972,0.0073019736975991085,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,70,0.008212379544285215
1972,0.04879543628793114,S216-B,BEA_IO_1972_71IND_SHAIKH_APP9,normalized_dollars,71,0.054801248724069336
