year,value,subseries_id,source_id,units,month
1894,-19.9,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,6
1894,-15.3,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,7
1894,-7.7,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,8
1894,-6.0,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,9
1894,-5.2,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,10
1894,-4.4,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,11
1894,-3.7,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,12
1895,-3.9,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,1
1895,-7.7,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,2
1895,-8.5,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,3
1895,-9.1,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,4
1895,-7.7,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,5
1895,-5.3,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,6
1895,-1.9,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,7
1895,0.4,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,8
1895,2.5,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,9
1895,5.6,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,10
1895,5.3,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,11
1895,4.6,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,12
1896,-0.1,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,1
1896,-1.5,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,2
1896,-4.9,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,3
1896,-3.9,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,4
1896,-6.0,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,5
1896,-6.8,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,6
1896,-9.1,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,7
1896,-14.8,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,8
1896,-17.9,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,9
1896,-17.3,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,10
1896,-14.6,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,11
1896,-12.0,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,12
1897,-10.9,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,1
1897,-9.5,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,2
1897,-9.8,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,3
1897,-10.0,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,4
1897,-11.6,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,5
1897,-10.4,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,6
1897,-10.6,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,7
1897,-7.4,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,8
1897,-2.3,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,9
1897,-1.1,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,10
1897,0.1,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,11
1897,1.3,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,12
1898,1.1,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,1
1898,2.5,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,2
1898,1.1,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,3
1898,0.0,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,4
1898,-0.6,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,5
1898,0.6,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,6
1898,-1.7,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,7
1898,-0.3,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,8
1898,0.0,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,9
1898,-1.1,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,10
1898,0.1,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,11
1898,1.0,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,12
1899,1.1,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,1
1899,0.4,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,2
1899,2.6,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,3
1899,1.6,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,4
1899,2.3,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,5
1899,3.6,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,6
1899,3.7,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,7
1899,6.0,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,8
1899,7.6,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,9
1899,8.6,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,10
1899,8.6,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,11
1899,9.6,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,12
1900,10.5,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,1
1900,10.9,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,2
1900,10.1,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,3
1900,9.2,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,4
1900,8.0,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,5
1900,6.5,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,6
1900,1.2,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,7
1900,-1.3,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,8
1900,-4.0,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,9
1900,-4.6,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,10
1900,-4.7,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,11
1900,-2.7,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,12
1901,0.3,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,1
1901,1.6,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,2
1901,2.9,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,3
1901,5.0,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,4
1901,4.4,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,5
1901,3.5,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,6
1901,4.4,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,7
1901,4.2,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,8
1901,1.1,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,9
1901,3.6,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,10
1901,3.3,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,11
1901,2.6,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,12
1902,2.3,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,1
1902,2.0,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,2
1902,2.4,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,3
1902,4.3,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,4
1902,4.5,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,5
1902,2.7,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,6
1902,3.6,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,7
1902,2.6,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,8
1902,4.3,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,9
1902,3.3,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,10
1902,2.9,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,11
1902,4.5,S205-A,AYRES_1939_T9_APP_A,percent_deviation_from_trend,12
