concordance_id,from_scheme,from_code,from_title,to_scheme,to_code,to_title,part_indicator,cardinality,allocation_weight,source_file,source_url,retrieval_date,confidence,notes
naics1997_naics2002,1997_NAICS,(blank),,2002_NAICS,(blank),,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,561621,,2002_NAICS,561621,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,561622,,2002_NAICS,561622,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,561710,,2002_NAICS,561710,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,561720,,2002_NAICS,561720,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,561730,,2002_NAICS,561730,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,561740,,2002_NAICS,561740,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,561790,,2002_NAICS,561790,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,561910,,2002_NAICS,561910,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,561920,,2002_NAICS,561920,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,561990,,2002_NAICS,561990,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,562111,,2002_NAICS,562111,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,562112,,2002_NAICS,562112,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,562119,,2002_NAICS,562119,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,562211,,2002_NAICS,562211,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,562212,,2002_NAICS,562212,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,562213,,2002_NAICS,562213,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,562219,,2002_NAICS,562219,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,562910,,2002_NAICS,562910,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,562920,,2002_NAICS,562920,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,562991,,2002_NAICS,562991,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,562998,,2002_NAICS,562998,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,611110,,2002_NAICS,611110,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,611210,,2002_NAICS,611210,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,611310,,2002_NAICS,611310,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,611410,,2002_NAICS,611410,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,611420,,2002_NAICS,611420,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,611430,,2002_NAICS,611430,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,611511,,2002_NAICS,611511,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,611512,,2002_NAICS,611512,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,611513,,2002_NAICS,611513,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,611519,,2002_NAICS,611519,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,611610,,2002_NAICS,611610,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,611620,,2002_NAICS,611620,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,611630,,2002_NAICS,611630,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,611691,,2002_NAICS,611691,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,611692,,2002_NAICS,611692,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,611699,,2002_NAICS,611699,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,611710,,2002_NAICS,611710,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,621111,,2002_NAICS,621111,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,621112,,2002_NAICS,621112,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,621210,,2002_NAICS,621210,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,621310,,2002_NAICS,621310,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,621320,,2002_NAICS,621320,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,621330,,2002_NAICS,621330,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,621340,,2002_NAICS,621340,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,621391,,2002_NAICS,621391,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,621399,,2002_NAICS,621399,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,621410,,2002_NAICS,621410,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,621420,,2002_NAICS,621420,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,621491,,2002_NAICS,621491,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,621492,,2002_NAICS,621492,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,621493,,2002_NAICS,621493,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,621498,,2002_NAICS,621498,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,621511,,2002_NAICS,621511,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,621512,,2002_NAICS,621512,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,621610,,2002_NAICS,621610,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,621910,,2002_NAICS,621910,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,621991,,2002_NAICS,621991,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,621999,,2002_NAICS,621999,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,622110,,2002_NAICS,622110,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,622210,,2002_NAICS,622210,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,622310,,2002_NAICS,622310,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,623110,,2002_NAICS,623110,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,623210,,2002_NAICS,623210,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,623220,,2002_NAICS,623220,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,623311,,2002_NAICS,623311,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,623312,,2002_NAICS,623312,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,623990,,2002_NAICS,623990,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,624110,,2002_NAICS,624110,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,624120,,2002_NAICS,624120,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,624190,,2002_NAICS,624190,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,624210,,2002_NAICS,624210,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,624221,,2002_NAICS,624221,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,624229,,2002_NAICS,624229,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,624230,,2002_NAICS,624230,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,624310,,2002_NAICS,624310,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,624410,,2002_NAICS,624410,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,711110,,2002_NAICS,711110,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,711120,,2002_NAICS,711120,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,711130,,2002_NAICS,711130,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,711190,,2002_NAICS,711190,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,711211,,2002_NAICS,711211,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,711212,,2002_NAICS,711212,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,711219,,2002_NAICS,711219,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,711310,,2002_NAICS,711310,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,711320,,2002_NAICS,711320,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,711410,,2002_NAICS,711410,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,711510,,2002_NAICS,711510,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,712110,,2002_NAICS,712110,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,712120,,2002_NAICS,712120,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,712130,,2002_NAICS,712130,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,712190,,2002_NAICS,712190,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,713110,,2002_NAICS,713110,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,713120,,2002_NAICS,713120,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,713210,,2002_NAICS,713210,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,713290,,2002_NAICS,713290,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,713910,,2002_NAICS,713910,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,713920,,2002_NAICS,713920,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,713930,,2002_NAICS,713930,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,713940,,2002_NAICS,713940,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,713950,,2002_NAICS,713950,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,713990,,2002_NAICS,713990,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,721110,,2002_NAICS,721110,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,721120,,2002_NAICS,721120,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,721191,,2002_NAICS,721191,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,721199,,2002_NAICS,721199,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,721211,,2002_NAICS,721211,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,721214,,2002_NAICS,721214,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,721310,,2002_NAICS,721310,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,722110,,2002_NAICS,722110,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,722211,,2002_NAICS,722211,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,722212,,2002_NAICS,722212,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,722213,,2002_NAICS,722213,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,722310,,2002_NAICS,722310,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,722320,,2002_NAICS,722320,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,722330,,2002_NAICS,722330,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,722410,,2002_NAICS,722410,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
naics1997_naics2002,1997_NAICS,811111,,2002_NAICS,811111,,,1:1,,_sources/naics/1997_NAICS_to_2002_NAICS.csv,https://www.census.gov/naics/concordances/,2026-06-30,official,allocation_weight not derivable from Census files; needs economic-share data
